,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
5555,FDY47,8.6,Regular,0.054484461,Breads,130.131,OUT046,1997,Small,Tier 1,Supermarket Type1,1557.9720000000002
5560,FDV26,20.25,Regular,0.07616045099999999,Dairy,196.2794,OUT046,1997,Small,Tier 1,Supermarket Type1,2731.1116
5562,FDM02,12.5,Regular,0.07373505799999999,Canned,87.1198,OUT046,1997,Small,Tier 1,Supermarket Type1,1657.1762
5569,DRM11,6.57,Low Fat,0.066069578,Hard Drinks,261.0278,OUT046,1997,Small,Tier 1,Supermarket Type1,4165.2448
5571,FDO52,11.6,Regular,0.077164595,Frozen Foods,172.5106,OUT046,1997,Small,Tier 1,Supermarket Type1,2566.659
5583,FDI38,13.35,Regular,0.014626901000000001,Canned,207.7638,OUT046,1997,Small,Tier 1,Supermarket Type1,3520.0846
5600,FDR22,19.35,Regular,0.018562604,Snack Foods,110.5544,OUT046,1997,Small,Tier 1,Supermarket Type1,1565.9616
5613,FDG09,20.6,Regular,0.047936284,Fruits and Vegetables,185.7556,OUT046,1997,Small,Tier 1,Supermarket Type1,3942.8676
5621,FDI33,16.5,Low Fat,0.028418817000000002,Snack Foods,92.8146,OUT046,1997,Small,Tier 1,Supermarket Type1,2097.9358
5622,FDO16,5.48,Low Fat,0.015108193999999998,Frozen Foods,83.725,OUT046,1997,Small,Tier 1,Supermarket Type1,1165.15
5644,NCD18,16.0,Low Fat,0.0,Household,228.8668,OUT046,1997,Small,Tier 1,Supermarket Type1,1612.5676
5647,FDD39,16.7,Low Fat,0.070154899,Dairy,218.185,OUT046,1997,Small,Tier 1,Supermarket Type1,5193.24
5650,FDN01,8.895,Low Fat,0.0,Breakfast,178.437,OUT046,1997,Small,Tier 1,Supermarket Type1,1235.059
5656,NCS30,5.945,Low Fat,0.09302620699999999,Household,128.7652,OUT046,1997,Small,Tier 1,Supermarket Type1,516.6608
5658,DRJ35,10.1,Low Fat,0.046584552,Hard Drinks,61.2878,OUT046,1997,Small,Tier 1,Supermarket Type1,1272.3438
5666,FDS36,8.38,Regular,0.04688734,Baking Goods,107.95700000000001,OUT046,1997,Small,Tier 1,Supermarket Type1,2966.139
5673,FDH05,14.35,Regular,0.09091364199999999,Frozen Foods,231.2984,OUT046,1997,Small,Tier 1,Supermarket Type1,3243.7776
5674,NCP50,17.35,Low Fat,0.020559846,Others,78.7618,OUT046,1997,Small,Tier 1,Supermarket Type1,1288.9888
5698,FDR08,18.7,Low Fat,0.037622954,Fruits and Vegetables,110.7886,OUT046,1997,Small,Tier 1,Supermarket Type1,1334.2632
5700,FDI05,8.35,Regular,0.12686971800000002,Frozen Foods,74.4354,OUT046,1997,Small,Tier 1,Supermarket Type1,1128.531
5725,NCP17,19.35,Low Fat,0.027714371,Health and Hygiene,65.6168,OUT046,1997,Small,Tier 1,Supermarket Type1,830.9184
5744,FDG28,9.285,Regular,0.049280292,Frozen Foods,245.6144,OUT046,1997,Small,Tier 1,Supermarket Type1,3920.2304
5748,FDI08,18.2,Regular,0.066297055,Fruits and Vegetables,247.1092,OUT046,1997,Small,Tier 1,Supermarket Type1,2241.0828
5778,FDC48,9.195,Low Fat,0.015859294,Baking Goods,84.5592,OUT046,1997,Small,Tier 1,Supermarket Type1,2559.3352
5791,NCA05,20.75,Low Fat,0.025130632000000003,Health and Hygiene,150.0734,OUT046,1997,Small,Tier 1,Supermarket Type1,2524.0478
5792,FDP04,15.35,Low Fat,0.013812772,Frozen Foods,64.7168,OUT046,1997,Small,Tier 1,Supermarket Type1,1022.6688
5793,FDA47,10.5,Regular,0.116673795,Baking Goods,161.721,OUT046,1997,Small,Tier 1,Supermarket Type1,3588.6620000000003
5801,FDI15,13.8,Low Fat,0.141352562,Dairy,264.1884,OUT046,1997,Small,Tier 1,Supermarket Type1,3179.8608
5824,FDY22,16.5,Regular,0.159720671,Snack Foods,144.5128,OUT046,1997,Small,Tier 1,Supermarket Type1,3595.32
5882,FDS19,13.8,Regular,0.06420727700000001,Fruits and Vegetables,76.0012,OUT046,1997,Small,Tier 1,Supermarket Type1,1214.4192
5884,FDR25,17.0,Regular,0.139521931,Canned,266.8884,OUT046,1997,Small,Tier 1,Supermarket Type1,5034.7796
5887,FDK24,9.195,Low Fat,0.101294945,Baking Goods,46.2744,OUT046,1997,Small,Tier 1,Supermarket Type1,1086.5856
5892,NCX30,16.7,Low Fat,0.026620627,Household,249.2776,OUT046,1997,Small,Tier 1,Supermarket Type1,4210.5192
5895,FDR19,13.5,Regular,0.159720671,Fruits and Vegetables,147.6102,OUT046,1997,Small,Tier 1,Supermarket Type1,4082.6856
5904,NCF06,6.235,Low Fat,0.020198353999999998,Household,257.9962,OUT046,1997,Small,Tier 1,Supermarket Type1,517.9924
5905,FDG16,15.25,Low Fat,0.08981680800000001,Frozen Foods,217.3192,OUT046,1997,Small,Tier 1,Supermarket Type1,5608.6992
5907,FDR14,11.65,Low Fat,0.174049032,Dairy,52.9298,OUT046,1997,Small,Tier 1,Supermarket Type1,647.1576
5924,NCY54,8.43,Low Fat,0.17769484600000002,Household,171.1422,OUT046,1997,Small,Tier 1,Supermarket Type1,2586.633
5925,FDP26,7.785,Low Fat,0.139552827,Dairy,105.6306,OUT046,1997,Small,Tier 1,Supermarket Type1,418.1224
5927,NCK53,11.6,Low Fat,0.037581243,Health and Hygiene,98.9042,OUT046,1997,Small,Tier 1,Supermarket Type1,1488.0629999999999
5932,FDX13,7.725,Low Fat,0.04778295900000001,Canned,249.1092,OUT046,1997,Small,Tier 1,Supermarket Type1,2490.092
5939,NCA41,16.75,Low Fat,0.032586709,Health and Hygiene,191.9162,OUT046,1997,Small,Tier 1,Supermarket Type1,4040.7402
5944,FDE44,14.65,Low Fat,0.17138805,Fruits and Vegetables,50.7692,OUT046,1997,Small,Tier 1,Supermarket Type1,1034.6532
5945,DRH39,20.7,Low Fat,0.0,Dairy,78.467,OUT046,1997,Small,Tier 1,Supermarket Type1,1607.9070000000002
5949,NCI54,15.2,Low Fat,0.033599041,Household,107.7912,OUT046,1997,Small,Tier 1,Supermarket Type1,1091.912
5981,FDA51,8.05,Regular,0.16467959699999998,Dairy,112.1518,OUT046,1997,Small,Tier 1,Supermarket Type1,1252.3698
5985,NCY53,20.0,Low Fat,0.05848134,Health and Hygiene,113.3544,OUT046,1997,Small,Tier 1,Supermarket Type1,2572.6512
5999,NCB18,19.6,Low Fat,0.041291168999999996,Household,86.9514,OUT046,1997,Small,Tier 1,Supermarket Type1,1416.8224
6018,FDO31,6.76,Regular,0.028982682000000003,Fruits and Vegetables,79.596,OUT046,1997,Small,Tier 1,Supermarket Type1,1438.128
6022,FDZ13,7.84,Regular,0.153494979,Canned,48.935,OUT046,1997,Small,Tier 1,Supermarket Type1,798.96
6032,NCP06,20.7,Low Fat,0.039245805,Household,151.4366,OUT046,1997,Small,Tier 1,Supermarket Type1,1511.366
6034,FDJ16,9.195,Low Fat,0.114885647,Frozen Foods,59.6246,OUT046,1997,Small,Tier 1,Supermarket Type1,1100.5674
6055,FDC46,17.7,Low Fat,0.116542484,Snack Foods,182.6266,OUT046,1997,Small,Tier 1,Supermarket Type1,3504.1054
6071,FDH04,6.115,Regular,0.011372972,Frozen Foods,89.6488,OUT046,1997,Small,Tier 1,Supermarket Type1,1267.6832
6073,FDR15,9.3,Regular,0.033437991,Meat,153.2314,OUT046,1997,Small,Tier 1,Supermarket Type1,2326.971
6104,DRL47,19.7,Low Fat,0.038736781,Hard Drinks,127.4362,OUT046,1997,Small,Tier 1,Supermarket Type1,1510.0344
6113,FDE38,6.52,Low Fat,0.044607161,Canned,164.2842,OUT046,1997,Small,Tier 1,Supermarket Type1,2818.3314
6121,FDA35,14.85,Regular,0.053837561,Baking Goods,120.8072,OUT046,1997,Small,Tier 1,Supermarket Type1,4287.752
6137,FDZ43,11.0,Regular,0.057058545,Fruits and Vegetables,241.7512,OUT046,1997,Small,Tier 1,Supermarket Type1,3635.268
6143,NCM19,12.65,Low Fat,0.047237246,Others,112.5202,OUT046,1997,Small,Tier 1,Supermarket Type1,787.6414
6146,NCE07,8.18,Low Fat,0.013130031,Household,142.6154,OUT046,1997,Small,Tier 1,Supermarket Type1,709.077
6149,FDC17,12.15,Low Fat,0.015460726000000001,Frozen Foods,211.8928,OUT046,1997,Small,Tier 1,Supermarket Type1,5890.9984
6154,FDP08,20.5,Regular,0.112410046,Fruits and Vegetables,192.2478,OUT046,1997,Small,Tier 1,Supermarket Type1,3874.9559999999997
6155,FDF39,14.85,Regular,0.019511288,Dairy,262.591,OUT046,1997,Small,Tier 1,Supermarket Type1,4996.829000000001
6170,FDN49,17.25,Regular,0.125224466,Breakfast,41.248000000000005,OUT046,1997,Small,Tier 1,Supermarket Type1,679.1160000000001
6181,FDW40,14.0,Regular,0.105145451,Frozen Foods,144.2812,OUT046,1997,Small,Tier 1,Supermarket Type1,4844.3608
6199,NCG54,12.1,Low Fat,0.079806266,Household,172.1106,OUT046,1997,Small,Tier 1,Supermarket Type1,3422.212
6203,FDN56,5.46,Regular,0.107057186,Fruits and Vegetables,144.9786,OUT046,1997,Small,Tier 1,Supermarket Type1,2022.7004
6215,NCW54,7.5,low fat,0.096413261,Household,55.3588,OUT046,1997,Small,Tier 1,Supermarket Type1,1030.6584
6222,DRL49,13.15,Low Fat,0.056429024,Soft Drinks,144.2812,OUT046,1997,Small,Tier 1,Supermarket Type1,1282.3308
6223,FDT03,21.25,Low Fat,0.009998763,Meat,182.3608,OUT046,1997,Small,Tier 1,Supermarket Type1,551.2824
6243,NCV54,11.1,Low Fat,0.0,Household,119.1124,OUT046,1997,Small,Tier 1,Supermarket Type1,1303.6364
6248,FDW34,9.6,Low Fat,0.035579135,Snack Foods,244.417,OUT046,1997,Small,Tier 1,Supermarket Type1,1944.136
6256,DRE25,15.35,Low Fat,0.073283193,Soft Drinks,91.81200000000001,OUT046,1997,Small,Tier 1,Supermarket Type1,1771.0279999999998
6263,FDF12,8.235,Low Fat,0.08242785400000001,Baking Goods,149.3076,OUT046,1997,Small,Tier 1,Supermarket Type1,2808.3444
6265,NCW41,18.0,Low Fat,0.015450376000000002,Health and Hygiene,158.9604,OUT046,1997,Small,Tier 1,Supermarket Type1,1584.604
6282,FDH31,12.0,Regular,0.020411155,Meat,98.6042,OUT046,1997,Small,Tier 1,Supermarket Type1,1091.2462
6285,FDW12,8.315,Regular,0.035572183,Baking Goods,144.4444,OUT046,1997,Small,Tier 1,Supermarket Type1,2902.888
6301,DRC49,8.67,Low Fat,0.065436581,Soft Drinks,142.9128,OUT046,1997,Small,Tier 1,Supermarket Type1,2013.3792
6324,FDX04,19.6,Regular,0.041571557,Frozen Foods,49.9376,OUT046,1997,Small,Tier 1,Supermarket Type1,623.1888
6325,FDZ19,6.425,Low Fat,0.09345489900000001,Fruits and Vegetables,175.3712,OUT046,1997,Small,Tier 1,Supermarket Type1,2988.1104
6326,FDB45,20.85,Low Fat,0.021329793,Fruits and Vegetables,105.5306,OUT046,1997,Small,Tier 1,Supermarket Type1,940.7754
6329,FDA50,16.25,Low Fat,0.08717513699999999,Dairy,98.34100000000001,OUT046,1997,Small,Tier 1,Supermarket Type1,1351.5739999999998
6353,FDA27,20.35,Regular,0.030927632000000004,Dairy,256.8672,OUT046,1997,Small,Tier 1,Supermarket Type1,3579.3408
6355,FDC22,6.89,Regular,0.136428395,Snack Foods,193.982,OUT046,1997,Small,Tier 1,Supermarket Type1,1737.7379999999998
6363,FDQ27,5.19,Regular,0.044252621,Meat,102.59899999999999,OUT046,1997,Small,Tier 1,Supermarket Type1,1651.184
6373,FDS32,17.75,Regular,0.029653914,Fruits and Vegetables,140.5838,OUT046,1997,Small,Tier 1,Supermarket Type1,2669.1922
6376,FDD05,19.35,Low Fat,0.016611475,Frozen Foods,122.0098,OUT046,1997,Small,Tier 1,Supermarket Type1,2651.2156
6395,FDE17,20.1,Regular,0.054455495,Frozen Foods,149.5366,OUT046,1997,Small,Tier 1,Supermarket Type1,2871.5954
6402,FDH50,15.0,Regular,0.16143544,Canned,185.1266,OUT046,1997,Small,Tier 1,Supermarket Type1,2766.3990000000003
6407,DRF03,19.1,Low Fat,0.045308130999999995,Dairy,42.5138,OUT046,1997,Small,Tier 1,Supermarket Type1,649.8208
6416,FDL27,6.17,Low Fat,0.010630948999999999,Meat,65.9826,OUT046,1997,Small,Tier 1,Supermarket Type1,1162.4868
6439,FDO50,16.25,Low Fat,0.078168739,Canned,91.3804,OUT046,1997,Small,Tier 1,Supermarket Type1,1653.8472
6445,FDC53,8.68,Low Fat,0.008835694,Frozen Foods,96.5384,OUT046,1997,Small,Tier 1,Supermarket Type1,1182.4608
6446,NCT41,15.7,Low Fat,0.055990291,Health and Hygiene,153.2024,OUT046,1997,Small,Tier 1,Supermarket Type1,3795.06
6452,FDS07,12.35,Low Fat,0.099757833,Fruits and Vegetables,113.9518,OUT046,1997,Small,Tier 1,Supermarket Type1,910.8144
6456,DRJ47,18.25,Low Fat,0.044250304000000004,Hard Drinks,174.708,OUT046,1997,Small,Tier 1,Supermarket Type1,2423.512
6467,FDK45,11.65,LF,0.033858187000000005,Seafood,113.38600000000001,OUT046,1997,Small,Tier 1,Supermarket Type1,2603.278
6472,FDF41,12.15,Low Fat,0.13117981199999998,Frozen Foods,245.24599999999998,OUT046,1997,Small,Tier 1,Supermarket Type1,3202.498
6478,FDC14,14.5,Regular,0.041249072000000005,Canned,40.5454,OUT046,1997,Small,Tier 1,Supermarket Type1,1216.4166
6482,FDW26,11.8,Regular,0.107057186,Dairy,224.1772,OUT046,1997,Small,Tier 1,Supermarket Type1,3558.0352
6509,FDS57,15.5,Low Fat,0.103442268,Snack Foods,144.847,OUT046,1997,Small,Tier 1,Supermarket Type1,2433.499
6518,NCC43,7.39,Low Fat,0.092782895,Household,252.6066,OUT046,1997,Small,Tier 1,Supermarket Type1,2259.0594
6521,FDA11,7.75,Low Fat,0.043238822,Baking Goods,92.5436,OUT046,1997,Small,Tier 1,Supermarket Type1,1701.7848
6529,DRK39,7.02,Low Fat,0.049865399000000005,Dairy,82.925,OUT046,1997,Small,Tier 1,Supermarket Type1,1165.15
6533,NCT29,12.6,Low Fat,0.064110725,Health and Hygiene,122.3414,OUT046,1997,Small,Tier 1,Supermarket Type1,243.6828
6540,FDP52,18.7,reg,0.07069172900000001,Frozen Foods,230.201,OUT046,1997,Small,Tier 1,Supermarket Type1,5742.525
6560,NCT17,10.8,Low Fat,0.041865848,Health and Hygiene,189.7214,OUT046,1997,Small,Tier 1,Supermarket Type1,5841.0634
6567,DRF13,12.1,Low Fat,0.029781362999999998,Soft Drinks,146.9444,OUT046,1997,Small,Tier 1,Supermarket Type1,1596.5884
6585,FDP60,17.35,Low Fat,0.0,Baking Goods,102.9016,OUT046,1997,Small,Tier 1,Supermarket Type1,1922.8304
6595,DRH03,17.25,Low Fat,0.035064318,Dairy,92.412,OUT046,1997,Small,Tier 1,Supermarket Type1,1304.968
6598,FDY50,5.8,Low Fat,0.130955811,Dairy,90.3172,OUT046,1997,Small,Tier 1,Supermarket Type1,1338.2579999999998
6645,FDS58,9.285,Regular,0.0,Snack Foods,161.5578,OUT046,1997,Small,Tier 1,Supermarket Type1,4653.2762
6649,DRO35,13.85,Low Fat,0.034570357,Hard Drinks,117.4492,OUT046,1997,Small,Tier 1,Supermarket Type1,3243.7776
6659,FDK21,7.905,Low Fat,0.010012319,Snack Foods,250.4408,OUT046,1997,Small,Tier 1,Supermarket Type1,3004.0896
6668,FDD21,10.3,Regular,0.030569229,Fruits and Vegetables,113.1176,OUT046,1997,Small,Tier 1,Supermarket Type1,4695.2216
6677,FDW45,18.0,Low Fat,0.03901099,Snack Foods,147.7418,OUT046,1997,Small,Tier 1,Supermarket Type1,4119.9704
6683,FDD29,12.15,Low Fat,0.018410515,Frozen Foods,252.1698,OUT046,1997,Small,Tier 1,Supermarket Type1,2283.0282
6697,FDX22,6.785,Regular,0.022974812,Snack Foods,208.7928,OUT046,1997,Small,Tier 1,Supermarket Type1,5890.9984
6720,FDW59,13.15,Low Fat,0.020715913,Breads,83.5566,OUT046,1997,Small,Tier 1,Supermarket Type1,1268.349
6729,FDH60,19.7,reg,0.08073703,Baking Goods,197.011,OUT046,1997,Small,Tier 1,Supermarket Type1,3338.987
6731,NCX29,10.0,Low Fat,0.08915252800000001,Health and Hygiene,147.7102,OUT046,1997,Small,Tier 1,Supermarket Type1,437.4306
6738,NCJ43,6.635,Low Fat,0.027069402000000003,Household,174.9396,OUT046,1997,Small,Tier 1,Supermarket Type1,1744.396
6739,FDA37,7.81,Regular,0.055226755,Canned,123.1046,OUT046,1997,Small,Tier 1,Supermarket Type1,871.5322
6749,FDJ46,11.1,Low Fat,0.044823438,Snack Foods,174.2054,OUT046,1997,Small,Tier 1,Supermarket Type1,1926.1594
6752,FDH44,19.1,Regular,0.025872153,Fruits and Vegetables,145.7418,OUT046,1997,Small,Tier 1,Supermarket Type1,882.8508
6762,NCS18,12.65,Low Fat,0.042211119000000005,Household,108.6938,OUT046,1997,Small,Tier 1,Supermarket Type1,1393.5194
6770,FDT11,5.94,Regular,0.029372367000000003,Breads,186.7556,OUT046,1997,Small,Tier 1,Supermarket Type1,3942.8676
6785,FDW38,5.325,Regular,0.138679995,Dairy,53.7298,OUT046,1997,Small,Tier 1,Supermarket Type1,862.8768
6787,FDY55,16.75,Low Fat,0.0,Fruits and Vegetables,255.3988,OUT046,1997,Small,Tier 1,Supermarket Type1,4625.9784
6812,NCM55,15.6,Low Fat,0.06672613299999999,Others,185.8924,OUT046,1997,Small,Tier 1,Supermarket Type1,3516.7556
6816,DRG36,14.15,Low Fat,0.095378221,Soft Drinks,170.5106,OUT046,1997,Small,Tier 1,Supermarket Type1,2395.5484
6828,FDT36,12.3,Low Fat,0.11127459099999999,Baking Goods,35.0874,OUT046,1997,Small,Tier 1,Supermarket Type1,458.7362
6866,FDY59,8.195,Low Fat,0.031403441000000004,Baking Goods,93.8462,OUT046,1997,Small,Tier 1,Supermarket Type1,647.8234
6907,FDF20,12.85,Low Fat,0.033220169,Fruits and Vegetables,196.6768,OUT046,1997,Small,Tier 1,Supermarket Type1,2759.0752
6929,FDY37,17.0,Regular,0.026568875,Canned,142.047,OUT046,1997,Small,Tier 1,Supermarket Type1,3149.2340000000004
6931,DRD60,15.7,Low Fat,0.03723211,Soft Drinks,183.1634,OUT046,1997,Small,Tier 1,Supermarket Type1,5634.6654
6932,DRP47,15.75,Low Fat,0.140603316,Hard Drinks,252.8382,OUT046,1997,Small,Tier 1,Supermarket Type1,6308.455
6949,FDW32,18.35,Regular,0.094296835,Fruits and Vegetables,84.3882,OUT046,1997,Small,Tier 1,Supermarket Type1,1116.5466
6970,DRH36,16.2,Low Fat,0.03338006,Soft Drinks,74.0696,OUT046,1997,Small,Tier 1,Supermarket Type1,1416.8224
6977,FDH24,20.7,Low Fat,0.021431133999999998,Baking Goods,157.0288,OUT046,1997,Small,Tier 1,Supermarket Type1,2199.8032
6988,FDR02,16.7,Low Fat,0.022065676,Dairy,110.5886,OUT046,1997,Small,Tier 1,Supermarket Type1,1556.6404
7001,FDX39,14.3,reg,0.049676157,Meat,212.4586,OUT046,1997,Small,Tier 1,Supermarket Type1,3799.0548
7009,FDS23,4.635,Low Fat,0.14088911099999998,Breads,127.0994,OUT046,1997,Small,Tier 1,Supermarket Type1,1927.491
7021,NCL19,15.35,Low Fat,0.015676231000000002,Others,144.047,OUT046,1997,Small,Tier 1,Supermarket Type1,286.29400000000004
7023,NCC19,6.57,Low Fat,0.096880574,Household,191.482,OUT046,1997,Small,Tier 1,Supermarket Type1,5020.1320000000005
7026,NCL55,12.15,Low Fat,0.0,Others,254.90400000000002,OUT046,1997,Small,Tier 1,Supermarket Type1,4048.0640000000003
7028,FDT49,7.0,Low Fat,0.15140558699999998,Canned,107.728,OUT046,1997,Small,Tier 1,Supermarket Type1,2024.0320000000002
7037,FDM32,20.5,Low Fat,0.020605032,Fruits and Vegetables,91.083,OUT046,1997,Small,Tier 1,Supermarket Type1,539.298
7045,FDI46,9.5,Low Fat,0.07434526799999999,Snack Foods,251.9724,OUT046,1997,Small,Tier 1,Supermarket Type1,3523.4136
7053,FDT60,12.0,Low Fat,0.07554831,Baking Goods,121.9388,OUT046,1997,Small,Tier 1,Supermarket Type1,3219.8088
7054,FDM34,19.0,Low Fat,0.067447572,Snack Foods,132.9626,OUT046,1997,Small,Tier 1,Supermarket Type1,1967.4389999999999
7064,NCB30,14.6,Low Fat,0.025702994,Household,199.9084,OUT046,1997,Small,Tier 1,Supermarket Type1,2380.9008
7093,FDN24,14.1,Low Fat,0.11326743,Baking Goods,54.5956,OUT046,1997,Small,Tier 1,Supermarket Type1,1037.3164
7109,FDW43,20.1,Regular,0.022425236,Fruits and Vegetables,226.3036,OUT046,1997,Small,Tier 1,Supermarket Type1,910.8144
7118,NCV53,8.27,Low Fat,0.018813601,Health and Hygiene,237.988,OUT046,1997,Small,Tier 1,Supermarket Type1,7190.64
7126,FDX10,6.385,Regular,0.123710526,Snack Foods,37.1874,OUT046,1997,Small,Tier 1,Supermarket Type1,247.0118
7128,FDM58,16.85,Regular,0.07969040299999999,Snack Foods,113.4544,OUT046,1997,Small,Tier 1,Supermarket Type1,2908.2144
7134,FDW25,5.175,Low Fat,0.037398953,Canned,84.2224,OUT046,1997,Small,Tier 1,Supermarket Type1,852.2239999999999
7150,FDM33,15.6,Low Fat,0.08771969199999999,Snack Foods,218.5798,OUT046,1997,Small,Tier 1,Supermarket Type1,4407.596
7153,FDZ36,6.035,Regular,0.065783783,Baking Goods,188.22400000000002,OUT046,1997,Small,Tier 1,Supermarket Type1,5779.144
7159,FDI12,9.395,Regular,0.10039894,Baking Goods,89.6856,OUT046,1997,Small,Tier 1,Supermarket Type1,878.8560000000001
7163,FDX35,5.035,Regular,0.0,Breads,228.2036,OUT046,1997,Small,Tier 1,Supermarket Type1,4781.7756
7172,NCB31,6.235,Low Fat,0.11867435900000001,Household,261.691,OUT046,1997,Small,Tier 1,Supermarket Type1,3155.8920000000003
7173,FDM15,11.8,Regular,0.057421582,Meat,149.9366,OUT046,1997,Small,Tier 1,Supermarket Type1,1662.5026
7185,DRF15,18.35,Low Fat,0.03321399,Dairy,154.934,OUT046,1997,Small,Tier 1,Supermarket Type1,1225.072
7199,FDU32,8.785,Low Fat,0.025967623999999998,Fruits and Vegetables,119.9414,OUT046,1997,Small,Tier 1,Supermarket Type1,1462.0968
7205,FDJ34,11.8,Regular,0.09365572800000001,Snack Foods,127.1704,OUT046,1997,Small,Tier 1,Supermarket Type1,3004.0896
7207,FDT01,13.65,Regular,0.18416771199999998,Canned,213.7902,OUT046,1997,Small,Tier 1,Supermarket Type1,1274.3412
7219,NCF07,9.0,Low Fat,0.032022535,Household,101.8016,OUT046,1997,Small,Tier 1,Supermarket Type1,1720.4272
7222,FDS27,10.195,Regular,0.012458143,Meat,196.31099999999998,OUT046,1997,Small,Tier 1,Supermarket Type1,589.2330000000001
7227,FDX59,10.195,Low Fat,0.051661272,Breads,33.3558,OUT046,1997,Small,Tier 1,Supermarket Type1,848.895
7239,FDP32,6.65,Low Fat,0.087669485,Fruits and Vegetables,127.2678,OUT046,1997,Small,Tier 1,Supermarket Type1,2416.1882
7243,FDX34,6.195,Low Fat,0.07198553,Snack Foods,122.2098,OUT046,1997,Small,Tier 1,Supermarket Type1,1205.098
7257,FDI04,13.65,Regular,0.072912432,Frozen Foods,198.4426,OUT046,1997,Small,Tier 1,Supermarket Type1,5536.7928
7269,NCN43,12.15,Low Fat,0.0,Others,123.773,OUT046,1997,Small,Tier 1,Supermarket Type1,3325.671
7270,NCN30,16.35,LF,0.016993203999999998,Household,95.741,OUT046,1997,Small,Tier 1,Supermarket Type1,965.41
7291,FDP48,7.52,Regular,0.044023213,Baking Goods,183.095,OUT046,1997,Small,Tier 1,Supermarket Type1,5492.85
7303,NCJ18,12.35,Low Fat,0.16394193699999998,Household,117.0124,OUT046,1997,Small,Tier 1,Supermarket Type1,1540.6612
7311,FDO45,13.15,Regular,0.037952777,Snack Foods,89.5856,OUT046,1997,Small,Tier 1,Supermarket Type1,1494.0552
7327,NCT42,5.88,Low Fat,0.02488732,Household,147.5392,OUT046,1997,Small,Tier 1,Supermarket Type1,2684.5056
7328,FDT02,12.6,Low Fat,0.024194731,Dairy,36.1874,OUT046,1997,Small,Tier 1,Supermarket Type1,423.4488
7330,NCR41,17.85,Low Fat,0.018023997,Health and Hygiene,95.9094,OUT046,1997,Small,Tier 1,Supermarket Type1,2285.0256
7345,FDV28,16.1,Regular,0.159728395,Frozen Foods,34.3558,OUT046,1997,Small,Tier 1,Supermarket Type1,271.6464
7348,NCT05,10.895,Low Fat,0.020951848000000002,Health and Hygiene,255.3672,OUT046,1997,Small,Tier 1,Supermarket Type1,767.0016
7354,FDF58,13.3,Low Fat,0.009581155,Snack Foods,64.95100000000001,OUT046,1997,Small,Tier 1,Supermarket Type1,1644.526
7359,NCF30,17.0,Low Fat,0.126244059,Household,124.6362,OUT046,1997,Small,Tier 1,Supermarket Type1,3900.9222
7369,FDI28,14.3,Low Fat,0.026321701,Frozen Foods,77.6302,OUT046,1997,Small,Tier 1,Supermarket Type1,950.7624
7370,FDO24,11.1,Low Fat,0.176215665,Baking Goods,158.8604,OUT046,1997,Small,Tier 1,Supermarket Type1,2693.8268
7405,FDV46,18.2,Low Fat,0.012607876,Snack Foods,139.81799999999998,OUT046,1997,Small,Tier 1,Supermarket Type1,1398.18
7415,FDI22,12.6,Low Fat,0.09621243199999999,Snack Foods,207.2612,OUT046,1997,Small,Tier 1,Supermarket Type1,4390.2852
7418,FDJ57,7.42,Regular,0.021573645,Seafood,184.6582,OUT046,1997,Small,Tier 1,Supermarket Type1,5015.4714
7433,FDW57,8.31,Regular,0.0,Snack Foods,177.4028,OUT046,1997,Small,Tier 1,Supermarket Type1,3896.2616
7434,DRN47,12.1,Low Fat,0.016826748,Hard Drinks,179.166,OUT046,1997,Small,Tier 1,Supermarket Type1,3056.022
7439,FDX45,16.75,Low Fat,0.0,Snack Foods,156.16299999999998,OUT046,1997,Small,Tier 1,Supermarket Type1,2816.3340000000003
7458,FDO19,17.7,Regular,0.016596645,Fruits and Vegetables,48.3034,OUT046,1997,Small,Tier 1,Supermarket Type1,777.6544
7469,DRG51,12.1,Low Fat,0.011539622,Dairy,163.5526,OUT046,1997,Small,Tier 1,Supermarket Type1,2302.3364
7476,FDS47,16.75,Low Fat,0.12888573,Breads,87.6856,OUT046,1997,Small,Tier 1,Supermarket Type1,1494.0552
7505,FDP46,15.35,Low Fat,0.0,Snack Foods,88.28299999999999,OUT046,1997,Small,Tier 1,Supermarket Type1,1797.66
7507,FDD56,15.2,Regular,0.10377827,Fruits and Vegetables,175.6054,OUT046,1997,Small,Tier 1,Supermarket Type1,2451.4756
7522,FDX12,18.2,Regular,0.026064486,Baking Goods,241.8196,OUT046,1997,Small,Tier 1,Supermarket Type1,4097.3332
7541,FDN58,13.8,Regular,0.056872392,Snack Foods,231.1984,OUT046,1997,Small,Tier 1,Supermarket Type1,5097.3648
7550,NCG43,20.2,Low Fat,0.0,Household,94.1462,OUT046,1997,Small,Tier 1,Supermarket Type1,832.9158
7576,NCG07,12.3,Low Fat,0.052502049,Household,190.85299999999998,OUT046,1997,Small,Tier 1,Supermarket Type1,4364.319
7577,FDC44,15.6,Low Fat,0.172596885,Fruits and Vegetables,114.8518,OUT046,1997,Small,Tier 1,Supermarket Type1,2163.1842
