x1,x2,y
26.0,0.22214747826818587,18.0
26.0,1.8048505392511698,18.0
35.0,1.0362504467350806,23.0
42.0,0.11726398623637199,26.0
35.0,0.7714281653211076,22.0
19.0,1.0701499150841416,14.0
23.0,1.4107441880552254,17.0
32.0,1.5101845742399518,21.0
33.0,2.226542806030397,22.0
15.0,0.7424610298150572,12.0
32.0,1.0762397370867127,21.0
31.0,1.1288437854161433,20.0
37.0,1.0021711620079639,24.0
40.0,-0.030810198923325476,25.0
24.0,2.108857451450887,17.0
27.0,0.6632286084795151,18.0
37.0,0.8227753983003874,24.0
32.0,0.12095318024680493,21.0
34.0,0.9955052476359122,22.0
31.0,-0.022040773459285047,20.0
29.0,0.42078646333189923,19.0
37.0,0.02088051804902338,24.0
51.0,-0.06416189994334197,31.0
45.0,0.5216827444316868,28.0
35.0,0.1825987121597469,22.0
17.0,0.5074290671901045,13.0
35.0,0.2551590412412494,23.0
30.0,0.6647960395146972,20.0
-4.0,0.05356802471106422,3.0
25.0,1.5199186993082812,18.0
20.0,1.0850376564391955,15.0
33.0,0.11968227454379657,21.0
21.0,1.1039044835474945,16.0
16.0,0.6446131534552292,13.0
26.0,0.017499118746078016,18.0
32.0,0.8102491723456436,21.0
24.0,0.5169606709330836,17.0
16.0,0.5191474913979175,13.0
26.0,0.9920091050583961,18.0
33.0,1.131166151718423,22.0
12.0,1.8629821919895746,11.0
35.0,0.7678459259254904,23.0
16.0,0.1803068402565696,13.0
34.0,1.6800911085133505,22.0
40.0,1.2528733231112146,25.0
40.0,0.7514493552102915,25.0
26.0,1.7661754349442031,18.0
35.0,1.535849470701104,22.0
21.0,0.07769070117311659,15.0
33.0,0.1265780203825866,21.0
36.0,1.5776349118113342,23.0
24.0,0.995783352644473,17.0
25.0,0.8538564294580394,18.0
39.0,0.4587595293732958,25.0
39.0,1.711569473574772,24.0
23.0,0.07217835067421485,16.0
41.0,0.03593831089338659,26.0
43.0,1.627280396169433,27.0
42.0,0.43329738372552207,26.0
20.0,0.013783186991908232,15.0
33.0,1.1500891826781747,22.0
30.0,0.6278552631608066,20.0
48.0,0.6260250547471725,29.0
34.0,1.8717537730050424,22.0
34.0,0.8459446873482914,22.0
43.0,0.9345975972193801,27.0
43.0,1.7738958305602752,27.0
21.0,1.8806200651167675,15.0
26.0,0.5997541883638725,18.0
34.0,0.5942186535131936,22.0
43.0,0.452726744265836,26.0
34.0,0.7601633464441269,22.0
27.0,0.06270079479617856,19.0
24.0,0.9549429328991116,17.0
53.0,0.7395479335511841,32.0
24.0,1.241939979472326,17.0
27.0,-0.06741420646679801,19.0
28.0,1.1913681966539509,19.0
39.0,0.8176087133538663,25.0
28.0,0.9909263811390383,19.0
23.0,0.5252614232951185,17.0
28.0,1.7814855167212686,19.0
26.0,0.5022868883815812,18.0
25.0,0.31686266540351665,18.0
45.0,0.07740256931877385,27.0
41.0,1.7056593390451982,25.0
21.0,0.15778549479251772,16.0
41.0,1.1715751246764579,25.0
49.0,0.685542145978588,29.0
32.0,1.1715605928628579,21.0
23.0,1.7783907694677095,17.0
21.0,0.14889928776185746,16.0
6.0,1.4667975462331864,8.0
22.0,0.22196616278751258,16.0
20.0,0.7616241518455011,15.0
35.0,-0.03666607340676917,23.0
37.0,0.13578488050458465,24.0
35.0,0.35727098603139323,22.0
24.0,0.7616498263000052,17.0
28.0,0.9695039613190544,19.0
38.0,1.1068940444331785,24.0
37.0,0.08999425393390696,23.0
30.0,0.1497707202546592,20.0
32.0,1.0623833856219573,21.0
42.0,0.11817023713636757,26.0
29.0,0.24423531427077272,19.0
27.0,1.0428388532574664,18.0
43.0,0.15661304474455157,27.0
27.0,0.7178916139921256,19.0
31.0,0.05959644130282474,21.0
44.0,0.906046678859395,27.0
31.0,0.6873641280241974,20.0
35.0,0.9626459211094364,23.0
32.0,0.8709913234738816,21.0
33.0,0.4633164239654102,22.0
34.0,0.9666210967631123,22.0
28.0,0.698985944053209,19.0
19.0,1.2222429699657964,15.0
39.0,0.02762244929653502,25.0
30.0,0.08545047348269746,20.0
39.0,0.06267821849628322,24.0
40.0,1.5103133463074507,25.0
30.0,1.477005231543759,20.0
30.0,1.2689003774293943,20.0
24.0,0.5117998514356777,17.0
34.0,0.29165896906424194,22.0
32.0,0.32954722538913117,21.0
31.0,0.3248901922286237,21.0
32.0,0.87446550834012,21.0
35.0,0.6487529615921421,22.0
31.0,0.5511286975543778,21.0
26.0,0.6960872857167928,18.0
28.0,0.4334272892553997,19.0
22.0,1.660439473492045,16.0
26.0,0.3807380811218452,18.0
33.0,0.7403227796564701,22.0
42.0,1.0194781688438033,26.0
12.0,0.12983435802095225,11.0
24.0,0.26900483365686456,17.0
5.0,1.0131355385747085,7.0
41.0,0.8196071176339284,25.0
42.0,0.45446125701787626,26.0
22.0,0.315915222822008,16.0
37.0,0.0640840353280081,23.0
48.0,1.645824045470991,29.0
33.0,0.5424594157881069,22.0
12.0,0.4294348357339802,11.0
36.0,0.24556335440357657,23.0
24.0,0.17379074860214616,17.0
10.0,1.2970735108872682,10.0
44.0,0.05121970213297246,27.0
27.0,2.821652847825518,18.0
17.0,0.6136541750328544,13.0
34.0,1.6104697358275988,22.0
34.0,1.7411182385084634,22.0
41.0,0.9633929524007229,26.0
23.0,0.35307442254376153,16.0
29.0,0.5582370601387094,20.0
8.0,2.4368876564948545,9.0
21.0,0.5657651813200019,16.0
31.0,0.6585517778874016,21.0
11.0,1.924894838954359,11.0
34.0,1.104026902116036,22.0
40.0,0.7715350604267217,25.0
30.0,0.1054487844307624,20.0
31.0,-0.05012352648757329,21.0
26.0,0.7076381956217539,18.0
36.0,1.9571244813063426,23.0
41.0,1.3648535864991111,25.0
25.0,0.6046407012989218,18.0
41.0,0.7578877526792547,25.0
21.0,1.1381071231453803,15.0
34.0,0.029045645660221414,22.0
40.0,0.6569938354962408,25.0
41.0,1.3443768322142953,25.0
4.0,0.692342525361977,7.0
25.0,1.1441708801836192,17.0
28.0,0.5092903030169592,19.0
35.0,0.4772703820872037,22.0
46.0,1.4505215604013693,28.0
33.0,1.2950761507280317,21.0
31.0,0.6893109065271554,21.0
21.0,1.379712486252753,16.0
35.0,1.4208996161842586,22.0
29.0,0.31981852864151394,20.0
34.0,0.5818681987836796,22.0
20.0,0.6589471969510501,15.0
23.0,2.229372434909066,16.0
10.0,0.16792262485043524,10.0
33.0,1.0322956346901293,22.0
28.0,0.7078677940953871,19.0
24.0,0.04751766562725945,17.0
30.0,0.8222857995116322,20.0
33.0,2.16796518538739,21.0
29.0,0.24394693055404976,20.0
56.0,1.4517494560589395,33.0
32.0,0.8357804088322125,21.0
27.0,0.8402726806073848,18.0
21.0,1.769668525367585,15.0
24.0,0.35647164490019895,17.0
37.0,0.12011789893048351,23.0
25.0,0.7663865140739705,17.0
36.0,0.4683765867976635,23.0
30.0,1.9688897238438159,20.0
27.0,0.05626840616405192,18.0
29.0,0.13070891681633104,19.0
38.0,0.04983251188854794,24.0
24.0,0.25554944631942744,17.0
31.0,0.20003484581418346,21.0
17.0,0.709731128858283,13.0
33.0,0.18141986569311028,22.0
19.0,0.31827809057413914,15.0
37.0,1.0100359833833432,24.0
34.0,0.43320256589272627,22.0
9.0,0.24930000472511638,9.0
32.0,0.5005654911258919,21.0
41.0,0.869058530976736,25.0
29.0,0.5301709713508864,19.0
31.0,0.9207864672858519,21.0
31.0,0.9379037734884379,20.0
23.0,0.9429422930175797,17.0
36.0,0.6745901035702226,23.0
18.0,2.378306945305272,14.0
46.0,2.7260930960021366,28.0
26.0,0.9958620477439388,18.0
36.0,0.24774356287346494,23.0
41.0,0.1261871380483984,26.0
13.0,0.8629409391896921,11.0
24.0,0.48111304695255097,17.0
24.0,0.5371327472805288,17.0
15.0,0.2130578183511707,12.0
27.0,1.0039038820391661,19.0
27.0,-0.03677464895772925,19.0
27.0,1.7919770083408262,19.0
37.0,0.8105834159089069,23.0
33.0,1.1327482454270796,21.0
31.0,0.5352494345789991,20.0
35.0,0.5011371985402344,22.0
32.0,0.5646129878610732,21.0
38.0,1.386434923486093,24.0
34.0,1.161843224572046,22.0
23.0,0.10410651406198734,16.0
23.0,0.4739520671636057,16.0
12.0,0.469261148965677,11.0
22.0,0.05442052228550907,16.0
20.0,1.040958935292883,15.0
29.0,0.22196058570016158,19.0
24.0,0.3496263185477141,17.0
30.0,0.24512796964101413,20.0
32.0,0.37146148758258296,21.0
16.0,1.0820430942304207,13.0
24.0,0.5911228535871064,17.0
35.0,0.03191866252425096,22.0
47.0,1.6927473937654072,28.0
16.0,1.3382045706114571,13.0
42.0,2.041250158513124,26.0
41.0,0.3232558452838007,25.0
30.0,0.8407175277503164,20.0
40.0,1.3734778162382208,25.0
35.0,0.2432615276799353,22.0
30.0,1.3561157027455482,20.0
40.0,1.0417088176417035,25.0
30.0,0.48355671687764856,20.0
31.0,0.16302586605244415,20.0
26.0,1.3633808273115566,18.0
26.0,0.4279358768951352,18.0
28.0,2.18911218048525,19.0
31.0,0.0714729720208106,20.0
30.0,0.8086158618870155,20.0
41.0,0.8302934051868539,26.0
40.0,0.2809358118273614,25.0
42.0,0.11570723571067924,26.0
35.0,0.12709643016369895,22.0
23.0,1.504865852331197,16.0
18.0,0.6476726515517309,14.0
42.0,2.746021230000367,26.0
38.0,0.7338120411029904,24.0
33.0,0.41107300688035064,21.0
19.0,1.261133044109387,14.0
31.0,1.317073066292314,20.0
41.0,0.2174132319452911,25.0
25.0,1.477795411654332,17.0
34.0,1.2339943942241558,22.0
32.0,0.35295832816291905,21.0
30.0,1.2784697666961988,20.0
34.0,2.4324245676356013,22.0
21.0,1.960421306835904,16.0
28.0,2.1057009640911772,19.0
33.0,1.1458343913836098,22.0
37.0,0.1803464247511405,23.0
25.0,0.0470015864590365,17.0
34.0,0.28997401094060044,22.0
9.0,1.1584583978763738,9.0
32.0,0.8081144232156446,21.0
38.0,0.1731573760620756,24.0
30.0,0.6689735268841858,20.0
21.0,0.21526017242408488,16.0
45.0,0.6541780507595601,27.0
35.0,0.27348690841095696,22.0
10.0,0.3425431429464435,10.0
30.0,0.05602308387791874,20.0
42.0,0.7872299794659624,26.0
17.0,0.3252940300315662,14.0
26.0,0.2636544391491504,18.0
31.0,1.990019082187565,20.0
40.0,1.0957421204726097,25.0
17.0,0.9790245694857855,14.0
23.0,0.4173209762038915,17.0
55.0,1.3199700285049416,32.0
31.0,0.2323288107468851,20.0
-0.0,0.7148383316781907,5.0
23.0,0.6134303320813685,17.0
17.0,1.4042684363689417,14.0
24.0,1.4347841924016929,17.0
32.0,0.2433067133784314,21.0
29.0,0.48036970795830297,19.0
36.0,0.09459587628300581,23.0
23.0,0.6526665165655152,16.0
36.0,0.4895567493951529,23.0
36.0,0.4658434996727995,23.0
20.0,0.3471670719877919,15.0
30.0,0.14518676945870262,20.0
43.0,0.019366655019934745,27.0
16.0,0.7173546928555307,13.0
43.0,1.2120737227616472,26.0
9.0,0.48517486036474494,9.0
32.0,1.4385506540300261,21.0
28.0,0.7870687988183411,19.0
25.0,0.6478058461200518,18.0
28.0,1.1017679134492795,19.0
21.0,0.7360880108676254,15.0
34.0,0.3507076722881368,22.0
26.0,1.0226290730178718,18.0
42.0,0.8839203668536413,26.0
43.0,2.6460083560626275,27.0
23.0,2.2690227930397584,16.0
21.0,1.7029025251574386,16.0
24.0,0.5366890037563559,17.0
24.0,0.6674262618548088,17.0
30.0,1.3937404956418933,20.0
28.0,0.8411552909514846,19.0
32.0,2.0808045427619755,21.0
41.0,0.07403230357843862,26.0
33.0,0.01407708505590385,21.0
25.0,1.280685672238584,18.0
14.0,0.06742177161877741,12.0
18.0,0.0014308417318335612,14.0
23.0,0.5310313402037493,16.0
22.0,0.36546199065802776,16.0
28.0,0.24012481012185574,19.0
59.0,0.2754642030459491,34.0
41.0,-0.12751280180572613,25.0
17.0,2.2659167675824707,13.0
24.0,1.227537621511313,17.0
48.0,0.8985608396581503,29.0
26.0,1.2958600087594585,18.0
30.0,0.35474559414322904,20.0
17.0,0.6818521017931247,13.0
21.0,0.22538295869088892,15.0
40.0,1.1608528667539648,25.0
19.0,0.8379175220471888,14.0
46.0,0.03881413660573173,28.0
42.0,0.5365631422733225,26.0
40.0,0.1805096387852357,25.0
27.0,0.6690102798253107,19.0
10.0,0.14954963761274093,10.0
39.0,0.51320396656469,24.0
29.0,1.689700883434487,19.0
34.0,-0.03338369789766193,22.0
26.0,0.6955465198036429,18.0
28.0,0.47908128835073494,19.0
40.0,1.1274247592038353,25.0
31.0,0.036154181918396366,21.0
30.0,0.27258792338001453,20.0
29.0,0.8627939453563332,20.0
31.0,0.5765835778504831,21.0
30.0,0.21506374633547168,20.0
36.0,0.3822809511520872,23.0
19.0,0.6951997322947094,15.0
30.0,0.48548614742426915,20.0
10.0,0.7797577230130917,10.0
19.0,0.059877480276216775,14.0
33.0,0.26368547580145607,22.0
30.0,0.6473716505754619,20.0
31.0,0.691610391643006,21.0
34.0,0.16358041841914,22.0
22.0,0.9114945458538005,16.0
33.0,0.06453649613122003,21.0
42.0,0.4893146792403337,26.0
21.0,0.2698827959849122,16.0
41.0,0.6395983865148457,25.0
41.0,0.5390044364301936,25.0
36.0,0.07551716248373089,23.0
27.0,0.42814401928447127,18.0
38.0,0.12310776007967195,24.0
50.0,0.9957346156601176,30.0
26.0,1.377784890725521,18.0
38.0,-0.0003124371240189189,24.0
17.0,0.1562775566967504,14.0
37.0,1.914358329718683,24.0
34.0,0.8181341320217361,22.0
32.0,0.5145100298384747,21.0
35.0,1.873854374232767,22.0
34.0,0.3881852824687215,22.0
44.0,1.3202163887513187,27.0
27.0,0.5546409213397133,18.0
41.0,0.45351665472783875,25.0
11.0,2.0585578685931565,10.0
11.0,0.15486032246153827,10.0
42.0,1.2003814063675737,26.0
34.0,0.6005869825606385,22.0
24.0,1.906977952438407,17.0
33.0,0.5165218047539062,21.0
22.0,0.1851919098996688,16.0
36.0,0.7328891589843025,23.0
13.0,0.4025638420354735,12.0
14.0,2.0427876800436215,12.0
19.0,1.036313084190878,14.0
12.0,0.4744717050623479,11.0
41.0,0.6300050614392423,25.0
29.0,0.18855118458103484,19.0
18.0,0.49724386046043473,14.0
22.0,0.15208956952026279,16.0
43.0,0.3380878872199742,27.0
38.0,1.2133186341494229,24.0
14.0,1.4548521274113542,12.0
26.0,0.6130558130563757,18.0
30.0,0.23612270238550864,20.0
22.0,0.21099337205714347,16.0
46.0,2.0209544000941375,28.0
31.0,1.0827716173055164,21.0
35.0,-0.004314393682075705,23.0
11.0,0.5071323503566079,10.0
34.0,0.9581442751761744,22.0
30.0,0.6116820949909733,20.0
5.0,1.6698094694320549,8.0
23.0,0.9369578950019514,17.0
17.0,0.6703690832046358,14.0
47.0,0.25318928931304036,28.0
32.0,0.4419068294284451,21.0
40.0,0.11900053507744657,25.0
32.0,0.6556476999033161,21.0
26.0,0.40607382672627984,18.0
37.0,1.1747023889474875,23.0
33.0,0.16109380329983017,21.0
28.0,0.42798574478055135,19.0
38.0,1.9706844897990254,24.0
33.0,0.6119754683036766,21.0
27.0,0.9001169701100727,19.0
31.0,0.049934855308688506,21.0
38.0,1.8333462297905596,24.0
22.0,0.1471947099002999,16.0
53.0,0.4551289379404742,32.0
17.0,0.7295534831973726,13.0
36.0,1.4508398969255414,23.0
26.0,0.09904177627613389,18.0
21.0,1.1253943618520843,15.0
22.0,0.5394752874767582,16.0
37.0,0.03820107024921176,24.0
35.0,1.6734353260115709,23.0
26.0,1.1148466929792598,18.0
26.0,0.8862607944845062,18.0
27.0,0.568985533731852,19.0
29.0,0.778660718156312,20.0
35.0,0.36624471742201475,23.0
28.0,1.3297878261925709,19.0
18.0,0.8703031907929382,14.0
39.0,0.8090839264157704,24.0
33.0,0.1986298817314808,22.0
33.0,0.4043266087779949,22.0
18.0,0.7050183796183487,14.0
24.0,0.6156077193524996,17.0
20.0,1.572387180216254,15.0
10.0,0.16645977842305998,10.0
33.0,0.10929869038377543,22.0
30.0,0.5515570216972259,20.0
45.0,1.331017572208369,28.0
42.0,1.4905963199638284,26.0
29.0,0.45494387260805247,20.0
30.0,0.16782208792435332,20.0
39.0,0.05861151506574768,25.0
24.0,2.194882661964508,17.0
27.0,0.21922594580170482,19.0
31.0,0.0632149294438008,21.0
37.0,0.3803648341938016,23.0
32.0,1.0695988181466431,21.0
20.0,1.1034410734968607,15.0
34.0,0.7991725785771427,22.0
14.0,0.6067431251960451,12.0
15.0,0.46487458607805165,12.0
24.0,0.37736772491635523,17.0
42.0,0.43602152761651036,26.0
31.0,1.2109474123506025,20.0
47.0,0.10510345357533595,29.0
39.0,0.9787269523434965,25.0
22.0,0.13866491143182144,16.0
44.0,0.2592852664749185,27.0
26.0,1.730055462065131,18.0
30.0,0.9927891171297789,20.0
26.0,1.0098421737516525,18.0
28.0,0.19605295488791707,19.0
40.0,1.1532920036120151,25.0
32.0,0.7127949857055131,21.0
25.0,0.2144187873307064,18.0
39.0,1.0197263897732676,25.0
41.0,1.6549525187832121,25.0
19.0,1.0282816888477164,14.0
50.0,0.2440252115247309,30.0
24.0,0.8851935439958707,17.0
33.0,0.8180325890111045,21.0
33.0,1.0722425514836715,21.0
42.0,0.44347195991047034,26.0
17.0,-0.024759852834309353,14.0
46.0,0.7460219714393876,28.0
23.0,0.42811016232386573,16.0
14.0,0.6517582339008496,12.0
47.0,0.8734776330872162,28.0
34.0,0.7156156251616707,22.0
21.0,0.9899906184950373,16.0
28.0,0.5039658091313466,19.0
29.0,1.813837844478081,19.0
41.0,0.4482750568889945,26.0
27.0,0.23747142786212255,19.0
13.0,0.8136584917527738,12.0
24.0,1.6001705137949687,17.0
33.0,0.5110638714729067,22.0
27.0,0.8816082228526932,18.0
46.0,0.21890731965562044,28.0
19.0,0.771994925795208,14.0
21.0,0.2581195360091666,15.0
35.0,2.0923729958002992,23.0
13.0,0.6886754458949164,12.0
26.0,0.8456848840958116,18.0
30.0,1.1867107188573505,20.0
28.0,1.9827422167300857,19.0
28.0,1.0375511584364852,19.0
53.0,0.08033235121003804,32.0
32.0,1.2880267612311527,21.0
37.0,2.4711196942131215,24.0
27.0,0.45795959138625514,18.0
35.0,0.6244250432325253,23.0
35.0,1.34283337675183,23.0
18.0,0.18187667135926933,14.0
34.0,1.2595785232006484,22.0
47.0,2.640931113016285,29.0
24.0,0.8952166838909796,17.0
42.0,0.4988254575973371,26.0
23.0,0.5626008558031463,17.0
41.0,0.5494172202738511,25.0
36.0,1.0135111534078032,23.0
30.0,0.9806904959794879,20.0
16.0,0.3995383403889006,13.0
32.0,-0.015775088046714195,21.0
37.0,0.7015102565136491,23.0
35.0,1.0713359839040764,22.0
10.0,0.6424328272591732,10.0
34.0,0.8777072064269399,22.0
40.0,0.8714691592480829,25.0
18.0,0.9491840977083599,14.0
31.0,1.8817743318478997,21.0
24.0,0.9566215482964228,17.0
26.0,0.5588332916728656,18.0
38.0,0.02859651191208311,24.0
43.0,0.7036616158978721,27.0
32.0,0.7324740769311797,21.0
39.0,0.4307189726547022,24.0
30.0,0.05183804179980106,20.0
31.0,1.0309903060090273,21.0
32.0,0.04800646366864438,21.0
36.0,0.6367895720444066,23.0
44.0,0.12696922335778568,27.0
39.0,0.1877717262064051,25.0
48.0,0.3985292591989101,29.0
23.0,1.1196213104844974,16.0
19.0,0.8071240763899116,15.0
31.0,0.5728878707592818,21.0
35.0,0.7882144860304952,23.0
22.0,1.2342186118829934,16.0
41.0,0.14172492690893984,26.0
27.0,0.46982737111982736,19.0
37.0,1.0013372437607306,23.0
24.0,1.8591481151261637,17.0
31.0,0.7854175033973948,21.0
30.0,0.7731530831917387,20.0
41.0,0.9010118346848037,26.0
39.0,0.7391129572185947,24.0
19.0,0.09979715618074886,14.0
37.0,0.6055820118975803,24.0
35.0,1.1883521972486288,22.0
26.0,0.17691407771825246,18.0
38.0,1.422574292818188,24.0
36.0,0.987979510142569,23.0
29.0,1.1924745483063712,20.0
24.0,1.6116217837601683,17.0
32.0,0.3703403190574708,21.0
31.0,0.6508397807228342,21.0
42.0,0.44782101254090995,26.0
24.0,0.029855057637884354,17.0
20.0,0.8531328725087772,15.0
43.0,0.4129760253569672,26.0
27.0,0.10246302100264176,18.0
4.0,1.5605651217252303,7.0
24.0,1.686284398905086,17.0
37.0,0.7954444263121976,24.0
28.0,0.4612556846495283,19.0
34.0,0.42461498942685966,22.0
33.0,0.1875650562981751,22.0
12.0,1.7625335691713107,11.0
49.0,1.6656575009581853,30.0
40.0,0.591014633420729,25.0
32.0,0.3135295480780019,21.0
47.0,1.4471446503831573,28.0
30.0,0.5621779780142349,20.0
31.0,0.32985814727057894,20.0
49.0,0.36324223703314645,30.0
25.0,1.8267519144620639,17.0
43.0,0.41296084822032453,27.0
20.0,0.6535226737281509,15.0
44.0,0.7128483925126436,27.0
28.0,0.8591199495818763,19.0
32.0,2.4119976709259197,21.0
27.0,1.4055688729145854,19.0
42.0,1.0119760523420196,26.0
54.0,0.12413519475637967,32.0
36.0,0.6566614741003587,23.0
16.0,2.3017296710710133,13.0
40.0,1.3141899650721445,25.0
29.0,0.7585061523455974,20.0
30.0,1.068607426196534,20.0
30.0,-0.08443876028041,20.0
29.0,0.7881165072536926,19.0
33.0,0.5564564160207586,22.0
27.0,0.7445347052394236,18.0
27.0,0.8562156698929404,18.0
27.0,0.927496148901743,18.0
19.0,0.012797658067569294,14.0
29.0,1.1669460952430832,19.0
37.0,0.00807174751284864,23.0
43.0,0.8688752070439444,26.0
36.0,0.1429046346405461,23.0
31.0,0.49219373148824347,20.0
14.0,0.7686923554432193,12.0
48.0,0.06184186054094855,29.0
19.0,0.3325306193595545,14.0
31.0,0.0807930625846212,21.0
25.0,0.8938399093382629,18.0
37.0,0.6121642523591357,24.0
55.0,0.4914735087606519,33.0
44.0,0.7414918235708878,27.0
20.0,0.14983202803020199,15.0
49.0,0.9301671461901476,30.0
40.0,0.47061989384587555,25.0
47.0,1.2733531966568883,29.0
34.0,0.06302399888701402,22.0
42.0,0.9117629081328862,26.0
25.0,0.8960444344476929,18.0
18.0,-0.013162667518355584,14.0
26.0,0.7088088725815039,18.0
23.0,0.10180604170382423,16.0
27.0,0.8556542876866406,18.0
20.0,0.629104092429965,15.0
36.0,0.20896925228706145,23.0
20.0,0.983183219381063,15.0
41.0,1.2352096006668338,26.0
40.0,0.6146379267358123,25.0
24.0,0.9528363011637782,17.0
22.0,0.22259608412788917,16.0
9.0,0.043900186301108424,9.0
38.0,0.2276659729386379,24.0
15.0,0.013537451227401638,13.0
14.0,1.2370942206651665,12.0
40.0,0.9088566615793698,25.0
21.0,0.8125133430194971,16.0
31.0,0.6802554232278906,20.0
18.0,-4.152087448586195e-05,14.0
31.0,0.2844612084414272,20.0
29.0,0.35310196953565737,19.0
37.0,0.8295847891546702,24.0
31.0,0.8128521045538207,20.0
24.0,0.5356194592118811,17.0
39.0,1.385106585355387,24.0
30.0,0.922753421191288,20.0
13.0,2.2463878959081476,11.0
28.0,0.2514859431147324,19.0
30.0,0.49906257396752074,20.0
33.0,0.8144567737590699,21.0
29.0,0.9624556746967458,20.0
26.0,1.0086870284123912,18.0
25.0,1.5810603446418976,18.0
34.0,2.7505447882378324,22.0
37.0,0.2174242114473333,24.0
31.0,0.19388492688634507,21.0
27.0,1.6562276854971136,19.0
35.0,1.7125876653129488,23.0
52.0,0.4397115615559202,31.0
40.0,1.2925204143265991,25.0
42.0,0.8298799359111009,26.0
17.0,-0.0196295012625662,14.0
29.0,0.1768737886711051,20.0
35.0,2.0784853739869056,23.0
29.0,0.198379157933576,19.0
19.0,0.36709046138067863,15.0
30.0,0.39878726886743265,20.0
39.0,1.5402712839897055,24.0
37.0,2.086719004676149,23.0
37.0,0.08620389207840426,23.0
32.0,0.5202659151725857,21.0
35.0,1.426975310433619,22.0
26.0,0.20496528825053467,18.0
45.0,2.6601536511385224,27.0
32.0,0.24209038670683938,21.0
29.0,1.0103288005409623,20.0
49.0,0.1931949343359112,30.0
26.0,0.18832369788875805,18.0
32.0,0.6243734024246376,21.0
44.0,0.6627317333729602,27.0
34.0,0.45204415973959605,22.0
32.0,0.88439225002354,21.0
24.0,-0.029775346921883772,17.0
36.0,1.574682936360334,23.0
10.0,0.3129908028052798,10.0
13.0,0.7229946086339459,11.0
49.0,0.23460208616149242,30.0
40.0,0.5561654165671335,25.0
25.0,0.22378002451523854,18.0
47.0,0.9567430118340013,28.0
26.0,0.856883774038956,18.0
21.0,1.2609443221787309,15.0
21.0,1.0819603573038667,15.0
41.0,0.8711983703877334,26.0
43.0,0.9823059287713279,26.0
41.0,0.5210030597307569,26.0
26.0,0.6666903206817033,18.0
41.0,1.7813683255936632,25.0
35.0,2.2527223437033053,22.0
38.0,0.11552740804451284,24.0
31.0,1.0142984740775205,20.0
22.0,0.5508613515639729,16.0
31.0,0.6196339376559068,20.0
49.0,1.2056377820356634,30.0
24.0,0.4778206175010441,17.0
32.0,0.5820311490717806,21.0
24.0,0.44425164467126566,17.0
53.0,0.08964345036014282,32.0
17.0,0.45927796470636983,13.0
26.0,0.5692904696066561,18.0
35.0,0.23616702220922872,23.0
14.0,1.899546319679156,12.0
9.0,-0.019361458171830728,10.0
34.0,1.0231605017809586,22.0
9.0,0.8907649317353509,10.0
23.0,0.8826361149723089,17.0
50.0,1.4040551927328786,30.0
33.0,1.672118387548898,22.0
41.0,0.7005896386149808,25.0
47.0,1.643800422874448,29.0
9.0,0.34961585704774856,9.0
29.0,0.7096314480773196,19.0
34.0,0.27724878591470903,22.0
42.0,1.907239721842879,26.0
20.0,0.011321711858535793,15.0
27.0,0.4127187148767271,19.0
45.0,0.5493354235405234,28.0
25.0,0.18321276073370335,17.0
47.0,0.38899425544690475,29.0
15.0,0.43289938262292255,13.0
20.0,0.3725228375512162,15.0
25.0,0.3078858086147737,18.0
40.0,1.2979829525610924,25.0
8.0,0.6881208310107662,9.0
34.0,0.4535034865608467,22.0
30.0,0.5088683303329683,20.0
21.0,1.8724300067128383,15.0
45.0,0.0904145071038421,28.0
26.0,0.1491164349619686,18.0
21.0,0.4839729294806392,15.0
40.0,0.11664920720174884,25.0
10.0,0.7620471659031252,10.0
45.0,1.1919114953771168,27.0
14.0,0.08563917180208135,12.0
30.0,0.5403474767218354,20.0
15.0,1.577239965042391,13.0
34.0,0.5672045012766386,22.0
20.0,0.5283116470764884,15.0
24.0,1.6298796441370775,17.0
20.0,0.5399839237392453,15.0
39.0,0.6117642625515078,25.0
27.0,0.8692975735560297,18.0
18.0,1.4143349021493734,14.0
16.0,1.3379130525421532,13.0
38.0,0.39293925605241686,24.0
42.0,0.6166133277736209,26.0
22.0,0.18301217776542353,16.0
28.0,2.318100766024438,19.0
28.0,0.41170689491170753,19.0
28.0,0.08039377474387185,19.0
18.0,0.5453910563051363,14.0
18.0,-0.02509413802215936,14.0
40.0,1.260340485310851,25.0
15.0,0.33882766320276275,12.0
28.0,0.2081723268246095,19.0
14.0,0.5041557308377631,12.0
32.0,0.31583949439947023,21.0
28.0,1.7932003253830628,19.0
26.0,1.6205741040784056,18.0
38.0,0.8846840446133979,24.0
36.0,1.5467310586746128,23.0
21.0,0.2476407778827936,15.0
31.0,1.717166067767645,20.0
23.0,0.3581288418622436,16.0
30.0,1.172160893590248,20.0
30.0,1.0643417549949274,20.0
44.0,0.7209047691999266,27.0
33.0,2.5550524289137786,21.0
49.0,0.4433106315477011,29.0
36.0,1.4862023089147696,23.0
30.0,1.098086661182576,20.0
37.0,1.2680520953942982,24.0
32.0,0.6259021199913549,21.0
19.0,0.5103475055427109,14.0
34.0,0.6768539842694076,22.0
17.0,0.4206195590378849,14.0
29.0,1.3265539845260235,19.0
20.0,0.41576664237863264,15.0
38.0,1.1048797869234646,24.0
24.0,1.484143527615168,17.0
