date,symbol,open,high,low,close,Volume BTC,Volume USDT
2018-10-24 02-PM,BTC/USDT,6608.18,6620.11,6604.17,6611.73,464.67,3073306.05
2018-10-24 01-PM,BTC/USDT,6606.95,6616.41,6603.81,6608.18,342.26,2262600.79
2018-10-24 12-PM,BTC/USDT,6600.53,6612,6600,6606.95,342.74,2263951.57
2018-10-24 11-AM,BTC/USDT,6605.05,6609,6594,6600.53,503.52,3324010.73
2018-10-24 10-AM,BTC/USDT,6605.11,6619.83,6601.09,6605.05,462.27,3055413.25
2018-10-24 09-AM,BTC/USDT,6598.68,6606.81,6591,6605.11,438.49,2894337.62
2018-10-24 08-AM,BTC/USDT,6610.94,6621.25,6592.14,6598.68,522.39,3453879.21
2018-10-24 07-AM,BTC/USDT,6612.05,6615.77,6600,6610.94,602.25,3978291.29
2018-10-24 06-AM,BTC/USDT,6615.09,6622,6611.2,6612.05,612.89,4055536.65
2018-10-24 05-AM,BTC/USDT,6620.95,6630,6600.05,6615.09,603.29,3990440.63
2018-10-24 04-AM,BTC/USDT,6581.65,6624.81,6570.15,6620.95,601.24,3966861.63
2018-10-24 03-AM,BTC/USDT,6569.3,6587,6569.29,6581.65,530.42,3489650.93
2018-10-24 02-AM,BTC/USDT,6569.04,6573,6561.2,6569.3,558.36,3668230.33
2018-10-24 01-AM,BTC/USDT,6566.52,6573.84,6560.11,6569.04,391.82,2573872.88
2018-10-24 12-AM,BTC/USDT,6553.51,6570,6547.53,6566.52,328.21,2153409.22
2018-10-23 11-PM,BTC/USDT,6547.48,6558.28,6545.2,6553.51,299.71,1964070.51
2018-10-23 10-PM,BTC/USDT,6552,6554.25,6541.01,6547.48,509.34,3334777.93
2018-10-23 09-PM,BTC/USDT,6553.72,6561.24,6550.66,6552,530.22,3475576.94
2018-10-23 08-PM,BTC/USDT,6576.52,6582.29,6553.71,6553.72,560.13,3678367.65
2018-10-23 07-PM,BTC/USDT,6560.93,6590.6,6558,6576.52,592.56,3894688.39
2018-10-23 06-PM,BTC/USDT,6558.44,6564.99,6555,6560.93,465.74,3055108.67
2018-10-23 05-PM,BTC/USDT,6568.62,6575,6555,6558.44,626.83,4115309.45
2018-10-23 04-PM,BTC/USDT,6556.6,6570,6556.59,6568.62,658.28,4320407.65
2018-10-23 03-PM,BTC/USDT,6559.7,6575,6555.7,6556.6,565.02,3708623.05
2018-10-23 02-PM,BTC/USDT,6562.31,6566.75,6553.5,6559.7,460.43,3020726.57
2018-10-23 01-PM,BTC/USDT,6567.99,6584.98,6561.7,6562.31,661.42,4348607.69
2018-10-23 12-PM,BTC/USDT,6541.87,6570,6533.44,6567.99,612.37,4013336.81
2018-10-23 11-AM,BTC/USDT,6542.47,6552.33,6533.85,6541.87,674.98,4417054.21
2018-10-23 10-AM,BTC/USDT,6550.7,6556.13,6515.45,6542.47,897.03,5865090.94
2018-10-23 09-AM,BTC/USDT,6572.99,6574.13,6536.01,6550.7,1019.12,6678091.01
2018-10-23 08-AM,BTC/USDT,6573.46,6580,6569.02,6572.99,419.58,2758280.13
2018-10-23 07-AM,BTC/USDT,6576.59,6581.91,6567.38,6573.46,491.09,3228232.06
2018-10-23 06-AM,BTC/USDT,6585.39,6588.32,6567.87,6576.59,429.76,2827252.36
2018-10-23 05-AM,BTC/USDT,6585.01,6587.78,6578.95,6585.39,471.51,3104471.22
2018-10-23 04-AM,BTC/USDT,6577.88,6589.26,6566.9,6585.01,506.35,3330395.03
2018-10-23 03-AM,BTC/USDT,6590.42,6592.28,6565.6,6577.88,563,3706687.61
2018-10-23 02-AM,BTC/USDT,6588.05,6594.48,6587.23,6590.42,642.91,4236858.89
2018-10-23 01-AM,BTC/USDT,6585.83,6595,6582.15,6588.05,431.46,2842667.37
2018-10-23 12-AM,BTC/USDT,6581.2,6589.18,6565.65,6585.83,373.28,2455708.56
2018-10-22 11-PM,BTC/USDT,6576.96,6585,6571.54,6581.2,466.56,3069792.16
2018-10-22 10-PM,BTC/USDT,6578.01,6584.56,6568.57,6576.96,436.36,2870634.11
2018-10-22 09-PM,BTC/USDT,6580,6590.08,6571.85,6578.01,898.27,5912070.11
2018-10-22 08-PM,BTC/USDT,6560.14,6590,6560.14,6580,469.82,3089713.39
2018-10-22 07-PM,BTC/USDT,6563.03,6566.82,6551.28,6560.14,415.63,2727220.79
2018-10-22 06-PM,BTC/USDT,6576.01,6580,6551.58,6563.03,766.57,5033937.45
2018-10-22 05-PM,BTC/USDT,6577.9,6584.2,6573.12,6576.01,379.28,2495660.37
2018-10-22 04-PM,BTC/USDT,6563.49,6579,6558.54,6577.9,419.77,2758481.03
2018-10-22 03-PM,BTC/USDT,6570.91,6574.24,6559.45,6563.49,741.88,4873788.61
2018-10-22 02-PM,BTC/USDT,6573.99,6574.99,6552.55,6570.91,636.28,4177893.23
2018-10-22 01-PM,BTC/USDT,6583.77,6584.97,6535.27,6573.99,1172.93,7699856.36
2018-10-22 12-PM,BTC/USDT,6594,6595.69,6581,6583.77,688.5,4535396.41
2018-10-22 11-AM,BTC/USDT,6587.8,6601.88,6579,6594,597.92,3940482.92
2018-10-22 10-AM,BTC/USDT,6591.77,6602.35,6579.12,6587.8,737.74,4860732.65
2018-10-22 09-AM,BTC/USDT,6581,6595.68,6576.53,6591.77,427.17,2813419.97
2018-10-22 08-AM,BTC/USDT,6615.06,6620,6569.58,6581,640.87,4222989.92
2018-10-22 07-AM,BTC/USDT,6629.52,6631,6606.11,6615.06,398.46,2637999
2018-10-22 06-AM,BTC/USDT,6622.64,6639,6622.33,6629.52,472.78,3134897.68
2018-10-22 05-AM,BTC/USDT,6620.32,6632.92,6615,6622.64,795.76,5271633.1
2018-10-22 04-AM,BTC/USDT,6597.91,6628.79,6595,6620.32,1093.89,7237605.27
2018-10-22 03-AM,BTC/USDT,6589.98,6599.6,6587,6597.91,1106.59,7296791.73
2018-10-22 02-AM,BTC/USDT,6606.14,6616.07,6584.01,6589.98,1204.53,7948379.96
2018-10-22 01-AM,BTC/USDT,6593,6609,6585,6606.14,335.67,2214744.76
2018-10-22 12-AM,BTC/USDT,6590.11,6596.15,6555.42,6593,467.33,3072973.47
2018-10-21 11-PM,BTC/USDT,6590.65,6606.34,6580,6590.11,429.4,2830547.37
2018-10-21 10-PM,BTC/USDT,6622.04,6625.13,6588,6590.65,886.95,5854053.45
2018-10-21 09-PM,BTC/USDT,6631.57,6631.57,6620.69,6622.04,131.13,868801.9
2018-10-21 08-PM,BTC/USDT,6625.6,6632.53,6622.91,6631.57,148.62,985036.47
2018-10-21 07-PM,BTC/USDT,6626.86,6631,6622.98,6625.6,166.98,1106681.61
2018-10-21 06-PM,BTC/USDT,6630.01,6632.74,6620.04,6626.86,150.92,1000147.78
2018-10-21 05-PM,BTC/USDT,6637,6641.93,6620.06,6630.01,325.13,2155345.98
2018-10-21 04-PM,BTC/USDT,6645,6647.99,6630.33,6637,285.47,1895494.22
2018-10-21 03-PM,BTC/USDT,6651.93,6657.74,6635.02,6645,366.96,2439321.88
2018-10-21 02-PM,BTC/USDT,6636.12,6658.05,6634.6,6651.93,417.35,2774753.98
2018-10-21 01-PM,BTC/USDT,6622.73,6642,6621.57,6636.12,291.82,1935294.04
2018-10-21 12-PM,BTC/USDT,6618.43,6625.78,6616,6622.73,305.46,2022569.38
2018-10-21 11-AM,BTC/USDT,6636,6638.38,6613.87,6618.43,233.42,1545974.98
2018-10-21 10-AM,BTC/USDT,6627.61,6640,6626.07,6636,190.24,1262053.06
2018-10-21 09-AM,BTC/USDT,6621.99,6633.13,6616.08,6627.61,183.56,1216149.23
2018-10-21 08-AM,BTC/USDT,6620.52,6625,6613.89,6621.99,152.59,1010111.46
2018-10-21 07-AM,BTC/USDT,6613.57,6629,6610.27,6620.52,226.79,1501516.29
2018-10-21 06-AM,BTC/USDT,6617.01,6621.17,6610.12,6613.57,114.07,754688.73
2018-10-21 05-AM,BTC/USDT,6618.42,6622.6,6604.07,6617.01,107.65,712063.16
2018-10-21 04-AM,BTC/USDT,6616.62,6624.04,6612,6618.42,118.36,783437.67
2018-10-21 03-AM,BTC/USDT,6622.73,6627.62,6611.05,6616.62,150.09,993667.88
2018-10-21 02-AM,BTC/USDT,6622.01,6632.26,6615,6622.73,178.93,1185525.95
2018-10-21 01-AM,BTC/USDT,6597,6663.9,6597,6622.01,506.28,3355743.86
2018-10-21 12-AM,BTC/USDT,6588.4,6601.18,6581.69,6597,171.42,1130075.69
2018-10-20 11-PM,BTC/USDT,6590.01,6593.63,6571.34,6588.4,102.51,674811.58
2018-10-20 10-PM,BTC/USDT,6588.69,6599.27,6574.5,6590.01,189.59,1249218.73
2018-10-20 09-PM,BTC/USDT,6589.38,6592.32,6585.06,6588.69,95.8,631199.88
2018-10-20 08-PM,BTC/USDT,6582.16,6592.35,6578.34,6589.38,123.1,810907.24
2018-10-20 07-PM,BTC/USDT,6565.15,6584.48,6562.2,6582.16,118,775513.62
2018-10-20 06-PM,BTC/USDT,6579.54,6586,6562.04,6565.15,155.91,1024781.25
2018-10-20 05-PM,BTC/USDT,6573.01,6585,6572,6579.54,518.13,3406643.87
2018-10-20 04-PM,BTC/USDT,6573.13,6581.43,6570,6573.01,1206.83,7933460.68
2018-10-20 03-PM,BTC/USDT,6589.69,6594,6570,6573.13,913.26,6010996.41
2018-10-20 02-PM,BTC/USDT,6608.01,6610,6586.06,6589.69,716.22,4724021.48
2018-10-20 01-PM,BTC/USDT,6592.5,6617.65,6588.08,6608.01,1000.8,6606302.23
2018-10-20 12-PM,BTC/USDT,6597.78,6600,6580.31,6592.5,733.69,4833265.99
2018-10-20 11-AM,BTC/USDT,6573.58,6601.18,6573.58,6597.78,888.25,5848120.21
2018-10-20 10-AM,BTC/USDT,6580.03,6583.93,6571,6573.58,1330.18,8749531.26
2018-10-20 09-AM,BTC/USDT,6573.97,6587.49,6570.6,6580.03,1190.75,7834968.07
2018-10-20 08-AM,BTC/USDT,6576.43,6579.55,6566,6573.97,738.25,4853227.14
2018-10-20 07-AM,BTC/USDT,6591,6595.89,6574.14,6576.43,838.93,5525763.58
2018-10-20 06-AM,BTC/USDT,6551.48,6605,6551.48,6591,1719.29,11304937.58
2018-10-20 05-AM,BTC/USDT,6549.11,6556.44,6543.69,6551.48,591.64,3874831.02
2018-10-20 04-AM,BTC/USDT,6543.05,6550.99,6538.37,6549.11,844.06,5523950.88
2018-10-20 03-AM,BTC/USDT,6537.2,6545.55,6531.64,6543.05,1092.58,7145205.19
2018-10-20 02-AM,BTC/USDT,6545.23,6557.23,6531.02,6537.2,1032.92,6759643.72
2018-10-20 01-AM,BTC/USDT,6518.06,6548,6505.55,6545.23,1076.77,7018291.88
2018-10-20 12-AM,BTC/USDT,6528.88,6530.65,6511,6518.06,1727.18,11261364.53
2018-10-19 11-PM,BTC/USDT,6540.49,6548,6528.88,6528.88,1150.97,7525080.29
2018-10-19 10-PM,BTC/USDT,6539.76,6544.24,6528.46,6540.49,697.67,4559792.44
2018-10-19 09-PM,BTC/USDT,6532.01,6542.12,6531.09,6539.76,818.93,5354143.07
2018-10-19 08-PM,BTC/USDT,6555.38,6560,6523,6532.01,1108.29,7244012.56
2018-10-19 07-PM,BTC/USDT,6569.96,6575,6551.01,6555.38,1191.49,7819613.11
2018-10-19 06-PM,BTC/USDT,6567.23,6577.69,6565,6569.96,1125.65,7397810.53
2018-10-19 05-PM,BTC/USDT,6574.22,6580.83,6560,6567.23,1113.33,7313752.92
2018-10-19 04-PM,BTC/USDT,6572.35,6596.11,6562,6574.22,909.24,5981289.04
2018-10-19 03-PM,BTC/USDT,6562.83,6572.44,6556,6572.35,1007.6,6615930.04
2018-10-19 02-PM,BTC/USDT,6580.01,6587,6557.55,6562.83,939.97,6175613.85
2018-10-19 01-PM,BTC/USDT,6572.61,6589.7,6572.3,6580.01,1024.94,6745799.32
2018-10-19 12-PM,BTC/USDT,6586.65,6587.17,6551.02,6572.61,1261.23,8286605.26
2018-10-19 11-AM,BTC/USDT,6602.22,6607,6581,6586.65,1261.8,8320737.83
2018-10-19 10-AM,BTC/USDT,6600.9,6617.48,6597,6602.22,1034.91,6837397.31
2018-10-19 09-AM,BTC/USDT,6588.01,6615.54,6583,6600.9,745.51,4922416.14
2018-10-19 08-AM,BTC/USDT,6588.01,6588.01,6588.01,6588.01,0,0
2018-10-19 07-AM,BTC/USDT,6588.01,6588.01,6588.01,6588.01,0,0
2018-10-19 06-AM,BTC/USDT,6588.01,6588.01,6588.01,6588.01,0,0
2018-10-19 05-AM,BTC/USDT,6629.11,6630,6583,6588.01,383.87,2537900.95
2018-10-19 04-AM,BTC/USDT,6613,6638.11,6612.91,6629.11,440.14,2916818.85
2018-10-19 03-AM,BTC/USDT,6625,6626.11,6596.8,6613,1726.75,11418450.41
2018-10-19 02-AM,BTC/USDT,6602.04,6631.73,6598.5,6625,1516.3,10030127.52
2018-10-19 01-AM,BTC/USDT,6634.59,6641.82,6595.14,6602.04,338.79,2242050.16
2018-10-19 12-AM,BTC/USDT,6618.96,6648.14,6607.06,6634.59,352.81,2339599.9
2018-10-18 11-PM,BTC/USDT,6601.96,6634.48,6594.69,6618.96,309.72,2048970.49
2018-10-18 10-PM,BTC/USDT,6593.99,6617.97,6567,6601.96,534.04,3518037.66
2018-10-18 09-PM,BTC/USDT,6618.72,6619.44,6574.24,6593.99,995.14,6561516.13
2018-10-18 08-PM,BTC/USDT,6636.03,6644.86,6615,6618.72,400.51,2656123.63
2018-10-18 07-PM,BTC/USDT,6634,6642,6611.93,6636.03,559.26,3704765.85
2018-10-18 06-PM,BTC/USDT,6643,6666.08,6616.13,6634,797.07,5294492.29
2018-10-18 05-PM,BTC/USDT,6710.91,6716,6611.95,6643,1626.13,10827812.39
2018-10-18 04-PM,BTC/USDT,6704.9,6715,6698.43,6710.91,405.77,2720706.92
2018-10-18 03-PM,BTC/USDT,6707.42,6707.42,6672.8,6704.9,1101.58,7371867.45
2018-10-18 02-PM,BTC/USDT,6716.08,6719,6705.01,6707.42,282.49,1895911.33
2018-10-18 01-PM,BTC/USDT,6717.41,6724.42,6703.33,6716.08,736.15,4942905.4
2018-10-18 12-PM,BTC/USDT,6715.86,6725,6709.58,6717.41,1545.15,10379272.52
2018-10-18 11-AM,BTC/USDT,6729.14,6733,6707,6715.86,943.03,6338538.35
2018-10-18 10-AM,BTC/USDT,6722.19,6736.29,6719.21,6729.14,981.02,6601217.98
2018-10-18 09-AM,BTC/USDT,6723,6732.89,6714.17,6722.19,630.38,4239159.31
2018-10-18 08-AM,BTC/USDT,6732.65,6736.13,6701.13,6723,984.44,6614452.96
2018-10-18 07-AM,BTC/USDT,6733.12,6745.96,6730.01,6732.65,915.93,6169533.53
2018-10-18 06-AM,BTC/USDT,6733.01,6745.42,6728.98,6733.12,1006.88,6781954.27
2018-10-18 05-AM,BTC/USDT,6751.31,6754.84,6717.48,6733.01,1258.61,8478118.58
2018-10-18 04-AM,BTC/USDT,6761.26,6766.32,6746.49,6751.31,1192.68,8057942.85
2018-10-18 03-AM,BTC/USDT,6743.95,6796,6739.27,6761.26,958.37,6484565.09
2018-10-18 02-AM,BTC/USDT,6734.28,6749,6728.49,6743.95,299.94,2021901.58
2018-10-18 01-AM,BTC/USDT,6740.9,6746.57,6732,6734.28,217.88,1468387.87
2018-10-18 12-AM,BTC/USDT,6740.89,6750.18,6724,6740.9,303.66,2046579.87
2018-10-17 11-PM,BTC/USDT,6738,6747.13,6725.6,6740.89,175.22,1180605.35
2018-10-17 10-PM,BTC/USDT,6734.67,6754.53,6732.4,6738,308.18,2078899
2018-10-17 09-PM,BTC/USDT,6729.41,6741.47,6723.38,6734.67,257.27,1731704.45
2018-10-17 08-PM,BTC/USDT,6716.96,6737.32,6710,6729.41,843.32,5665359.37
2018-10-17 07-PM,BTC/USDT,6742.51,6747.42,6715,6716.96,859.42,5788685.17
2018-10-17 06-PM,BTC/USDT,6747.85,6750,6735,6742.51,824.21,5557221.49
2018-10-17 05-PM,BTC/USDT,6751.02,6756,6732,6747.85,721.65,4868748.3
2018-10-17 04-PM,BTC/USDT,6748.02,6756,6736,6751.02,1022.91,6896052.84
2018-10-17 03-PM,BTC/USDT,6746,6753.66,6729.67,6748.02,1312.86,8851699.21
2018-10-17 02-PM,BTC/USDT,6715.02,6761.04,6701.27,6746,1376.89,9268297.75
2018-10-17 01-PM,BTC/USDT,6727.27,6728.99,6700.01,6715.02,1102.69,7404925.19
2018-10-17 12-PM,BTC/USDT,6726.13,6736,6715.11,6727.27,1380.93,9288312.75
2018-10-17 11-AM,BTC/USDT,6703.19,6729,6676.01,6726.13,1576.91,10573687.93
2018-10-17 10-AM,BTC/USDT,6733.38,6735,6700,6703.19,1686.48,11314989.09
2018-10-17 09-AM,BTC/USDT,6766.21,6772.71,6713.01,6733.38,1481.88,9985035.26
2018-10-17 08-AM,BTC/USDT,6750.01,6780.06,6748.27,6766.21,876.91,5928338.62
2018-10-17 07-AM,BTC/USDT,6764.02,6764.08,6742.4,6750.01,1441.88,9736269.64
2018-10-17 06-AM,BTC/USDT,6760.09,6770,6760.06,6764.02,1011.25,6842689.35
2018-10-17 05-AM,BTC/USDT,6776.71,6811.12,6757.01,6760.09,1574.91,10671278.72
2018-10-17 04-AM,BTC/USDT,6774,6785.3,6760.25,6776.71,1480.47,10026515.67
2018-10-17 03-AM,BTC/USDT,6765,6781.91,6761,6774,1214.57,8226046.67
2018-10-17 02-AM,BTC/USDT,6752.84,6769.06,6742.11,6765,1526.94,10314042.4
2018-10-17 01-AM,BTC/USDT,6751.05,6774.1,6751.05,6752.84,840.51,5684702.85
2018-10-17 12-AM,BTC/USDT,6759.27,6762.76,6733.67,6751.05,1004.45,6777231.14
2018-10-16 11-PM,BTC/USDT,6727.5,6785.02,6720.38,6759.27,1161.42,7851223.78
2018-10-16 10-PM,BTC/USDT,6738,6739.86,6705.39,6727.5,1111.85,7473772.66
2018-10-16 09-PM,BTC/USDT,6723.03,6739.99,6706.76,6738,677.26,4551630.44
2018-10-16 08-PM,BTC/USDT,6729.01,6740,6701.05,6723.03,988.89,6649370.49
2018-10-16 07-PM,BTC/USDT,6730.66,6740.16,6713.65,6729.01,1032.68,6944418.19
2018-10-16 06-PM,BTC/USDT,6711.01,6740.14,6710.75,6730.66,1146.36,7715328.4
2018-10-16 05-PM,BTC/USDT,6699.99,6722.43,6695.22,6711.01,810.6,5438684.74
2018-10-16 04-PM,BTC/USDT,6719.76,6721.85,6670,6699.99,1743.77,11669853.44
2018-10-16 03-PM,BTC/USDT,6719,6762.41,6712.64,6719.76,1439.9,9691042.53
2018-10-16 02-PM,BTC/USDT,6755.46,6764.22,6716.71,6719,1359.19,9163478.41
2018-10-16 01-PM,BTC/USDT,6759.04,6784.31,6750,6755.46,1469.71,9945074.98
2018-10-16 12-PM,BTC/USDT,6797.9,6799.97,6742.04,6759.04,1325.15,8966122.22
2018-10-16 11-AM,BTC/USDT,6769.21,6799.97,6769.21,6797.9,774,5249757.41
2018-10-16 10-AM,BTC/USDT,6755,6783.07,6753,6769.21,983.58,6651643.51
2018-10-16 09-AM,BTC/USDT,6759.67,6772.27,6736.65,6755,1398.51,9444268.22
2018-10-16 08-AM,BTC/USDT,6824.71,6829.9,6732.22,6759.67,1554.48,10514607.78
2018-10-16 07-AM,BTC/USDT,6818.01,6840.17,6811,6824.71,592.27,4042279.18
2018-10-16 06-AM,BTC/USDT,6862.12,6900,6807.54,6818.01,1753.58,12022621.35
2018-10-16 05-AM,BTC/USDT,6729.92,6870,6724.84,6862.12,1633.01,11120369.47
2018-10-16 04-AM,BTC/USDT,6730.96,6741.91,6721,6729.92,442.79,2980637.1
2018-10-16 03-AM,BTC/USDT,6744.97,6757.02,6728.1,6730.96,663.32,4472858.29
2018-10-16 02-AM,BTC/USDT,6718.9,6745,6710,6744.97,448.16,3013894.54
2018-10-16 01-AM,BTC/USDT,6732.2,6745.78,6690.35,6718.9,860.71,5781720.84
2018-10-16 12-AM,BTC/USDT,6752.5,6752.76,6708,6732.2,646.28,4347166.22
2018-10-15 11-PM,BTC/USDT,6722.86,6783.38,6722.86,6752.5,969.15,6546078.01
2018-10-15 10-PM,BTC/USDT,6658.47,6753.3,6650,6722.86,1757.96,11772730.26
2018-10-15 09-PM,BTC/USDT,6708,6735,6650,6658.47,1764.38,11795397.35
2018-10-15 08-PM,BTC/USDT,6741,6771.31,6687.07,6708,2311.07,15552287.08
2018-10-15 07-PM,BTC/USDT,6812.57,6825.01,6737.23,6741,2277.03,15445596.52
2018-10-15 06-PM,BTC/USDT,6878.67,6900,6785,6812.57,2295.06,15716271.91
2018-10-15 05-PM,BTC/USDT,6927.49,6940,6862.93,6878.67,1838.27,12682599.2
2018-10-15 04-PM,BTC/USDT,6907.01,6958.94,6900,6927.49,1943.65,13464138.55
2018-10-15 03-PM,BTC/USDT,6861.32,6920,6856.54,6907.01,2094.13,14424995.69
2018-10-15 02-PM,BTC/USDT,6950.54,6950.55,6844.52,6861.32,3269.09,22569556.43
2018-10-15 01-PM,BTC/USDT,6934.97,6970,6902,6950.54,2339.66,16240413.94
2018-10-15 12-PM,BTC/USDT,6982.28,6999,6911.48,6934.97,2952.47,20544830.83
2018-10-15 11-AM,BTC/USDT,6931.96,7091.41,6920,6982.28,5353.61,37448284.42
2018-10-15 10-AM,BTC/USDT,6860.84,6960,6835.94,6931.96,2725.68,18793106.32
2018-10-15 09-AM,BTC/USDT,6828.3,6866.61,6722,6860.84,3593.39,24446298.85
2018-10-15 08-AM,BTC/USDT,6860.25,6965.6,6801.1,6828.3,6308.17,43437895.04
2018-10-15 07-AM,BTC/USDT,7410.03,7432.63,6859.64,6860.25,9767.21,69679755.75
2018-10-15 06-AM,BTC/USDT,6700,7600,6696.22,7410.03,9406.65,66682375.88
2018-10-15 05-AM,BTC/USDT,6392.49,6750,6390.5,6700,5771.22,37828036.23
2018-10-15 04-AM,BTC/USDT,6380,6392.66,6374.39,6392.49,560.61,3579280.42
2018-10-15 03-AM,BTC/USDT,6366.26,6383.45,6364.61,6380,729.03,4645384.74
2018-10-15 02-AM,BTC/USDT,6379.34,6380.48,6356.83,6366.26,384.52,2448259.87
2018-10-15 01-AM,BTC/USDT,6346.52,6384.64,6346.52,6379.34,573.9,3651727.01
2018-10-15 12-AM,BTC/USDT,6339.34,6368.27,6300,6346.52,758.63,4799458.27
2018-10-14 11-PM,BTC/USDT,6363.35,6369.66,6308,6339.34,1062.51,6728105.69
2018-10-14 10-PM,BTC/USDT,6356.15,6376.76,6354.97,6363.35,356.8,2272288.22
2018-10-14 09-PM,BTC/USDT,6367,6368.96,6350,6356.15,348.71,2217383.64
2018-10-14 08-PM,BTC/USDT,6404.33,6408.78,6345,6367,900.58,5737855.5
2018-10-14 07-PM,BTC/USDT,6397,6410.8,6391.19,6404.33,398.8,2553945.78
2018-10-14 06-PM,BTC/USDT,6387.01,6405.73,6384.57,6397,274.39,1754765.42
2018-10-14 05-PM,BTC/USDT,6396,6403.42,6384.55,6387.01,371.87,2377182.96
2018-10-14 04-PM,BTC/USDT,6380.77,6401,6375.73,6396,717.02,4582700.85
2018-10-14 03-PM,BTC/USDT,6366.99,6386.3,6363.68,6380.77,343.45,2189542.67
2018-10-14 02-PM,BTC/USDT,6360.06,6372.43,6360,6366.99,275.39,1753014.37
2018-10-14 01-PM,BTC/USDT,6379.98,6383,6359.86,6360.06,531.84,3389585.02
2018-10-14 12-PM,BTC/USDT,6361.01,6382.22,6360.71,6379.98,385,2453562.57
2018-10-14 11-AM,BTC/USDT,6354.12,6365.61,6345,6361.01,513.49,3263810.45
2018-10-14 10-AM,BTC/USDT,6361.01,6368,6353.27,6354.12,457.35,2908895.21
2018-10-14 09-AM,BTC/USDT,6380.99,6382.72,6354,6361.01,746.07,4750624.31
2018-10-14 08-AM,BTC/USDT,6379.95,6388,6371,6380.99,610.54,3894455.25
2018-10-14 07-AM,BTC/USDT,6380.99,6395.33,6373.62,6379.95,850.55,5431160.53
2018-10-14 06-AM,BTC/USDT,6375.73,6392.98,6375,6380.99,1131,7221463.29
2018-10-14 05-AM,BTC/USDT,6391.67,6399.98,6370.57,6375.73,771.18,4924052.63
2018-10-14 04-AM,BTC/USDT,6363.11,6416,6363.11,6391.67,1165.45,7443936.14
2018-10-14 03-AM,BTC/USDT,6340,6383.97,6338.99,6363.11,1011.8,6433327.49
2018-10-14 02-AM,BTC/USDT,6341.01,6350,6330.51,6340,638.27,4048323.3
2018-10-14 01-AM,BTC/USDT,6326.35,6342.65,6326.34,6341.01,464.79,2944313.39
2018-10-14 12-AM,BTC/USDT,6332.93,6336,6320,6326.35,705.97,4466070.76
2018-10-13 11-PM,BTC/USDT,6333.3,6336.63,6324.01,6332.93,147.35,932982.54
2018-10-13 10-PM,BTC/USDT,6323.15,6338.07,6321.38,6333.3,160.85,1018223.23
2018-10-13 09-PM,BTC/USDT,6316.49,6329,6316.49,6323.15,128.09,809988.42
2018-10-13 08-PM,BTC/USDT,6326.01,6332.87,6314.23,6316.49,188.38,1190558.4
2018-10-13 07-PM,BTC/USDT,6306.93,6331.17,6301.05,6326.01,297.61,1881251.95
2018-10-13 06-PM,BTC/USDT,6325.62,6341.56,6304.17,6306.93,929.97,5881652.82
2018-10-13 05-PM,BTC/USDT,6327.1,6335.33,6322.01,6325.62,1080.82,6839115.52
2018-10-13 04-PM,BTC/USDT,6329.26,6342.42,6323.67,6327.1,868.05,5495741.91
2018-10-13 03-PM,BTC/USDT,6335.35,6345,6327,6329.26,808.25,5120169.98
2018-10-13 02-PM,BTC/USDT,6315.35,6338,6311.18,6335.35,1493.7,9448745.5
2018-10-13 01-PM,BTC/USDT,6325.28,6329,6311.52,6315.35,1248.22,7888876.28
2018-10-13 12-PM,BTC/USDT,6327.25,6328.45,6304,6325.28,986.47,6230320.76
2018-10-13 11-AM,BTC/USDT,6326.08,6338.99,6323.55,6327.25,737.09,4666357.28
2018-10-13 10-AM,BTC/USDT,6322.77,6337.99,6322,6326.08,662.49,4193260.42
2018-10-13 09-AM,BTC/USDT,6312.02,6337.26,6309.36,6322.77,888.9,5622737.51
2018-10-13 08-AM,BTC/USDT,6318.47,6320,6306.83,6312.02,1427.02,9010368.36
2018-10-13 07-AM,BTC/USDT,6321.04,6326.52,6304.39,6318.47,922.59,5829535.68
2018-10-13 06-AM,BTC/USDT,6311.2,6328.99,6308.4,6321.04,1041.61,6586769
2018-10-13 05-AM,BTC/USDT,6315.09,6330.57,6308.4,6311.2,651.91,4120739.9
2018-10-13 04-AM,BTC/USDT,6296.01,6318.88,6294.47,6315.09,682.27,4303516.35
2018-10-13 03-AM,BTC/USDT,6310.25,6316.02,6290.01,6296.01,792.24,4996627.01
2018-10-13 02-AM,BTC/USDT,6318.3,6328.36,6308.56,6310.25,725.44,4581937.29
2018-10-13 01-AM,BTC/USDT,6317.31,6326.47,6311,6318.3,962.76,6081427.32
2018-10-13 12-AM,BTC/USDT,6298.01,6329.99,6285.07,6317.31,845.24,5337780.13
2018-10-12 11-PM,BTC/USDT,6309.02,6319.01,6296.47,6298.01,478.51,3017963.81
2018-10-12 10-PM,BTC/USDT,6315.23,6317.67,6278,6309.02,1003.32,6324593.45
2018-10-12 09-PM,BTC/USDT,6322.22,6328.7,6315.22,6315.23,1155.36,7306964.54
2018-10-12 08-PM,BTC/USDT,6320.52,6325.56,6312.05,6322.22,1405.74,8879640.99
2018-10-12 07-PM,BTC/USDT,6311.44,6325.2,6309,6320.52,535.56,3382007.85
2018-10-12 06-PM,BTC/USDT,6306.37,6323,6300.61,6311.44,1619.82,10222294.9
2018-10-12 05-PM,BTC/USDT,6325.01,6333.97,6300,6306.37,1158.31,7321008.95
2018-10-12 04-PM,BTC/USDT,6341.69,6344.51,6320,6325.01,994.67,6298167.99
